conversation_id,tweet_id,created_at,username,full_text,like_count,retweet_count,reply_count,is_quote_status,user_followers,lang,,,,,,,,,,
1.73188E+18,1.73194E+18,Tue Dec 05 07:29:13 +0000 2023,c4ki1,@KompasTV investor asing malah mau invest ke kota2 lain yg udh jelas kek program capres nya 😄,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73194E+18,Tue Dec 05 07:28:40 +0000 2023,SitiMai77958796,"@KompasTV Alasan lul,bilang aja nggak ada yang minat",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73194E+18,Tue Dec 05 07:28:04 +0000 2023,gvstyns,@KompasTV Gblk,0,0,0,0,0,en,,,,,,,,,,
1.73188E+18,1.73194E+18,Tue Dec 05 07:27:57 +0000 2023,WSyahdiana,@KompasTV Repost,0,0,0,0,0,en,,,,,,,,,,
1.73188E+18,1.73194E+18,Tue Dec 05 07:26:58 +0000 2023,dasndasnn,@KompasTV Yaini aktor utama kenapa bumn W rugi gak karuan. Tapi gak bisa diotak atik sama ET. Bahlul,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73194E+18,Tue Dec 05 07:26:55 +0000 2023,Dann71281014,@KompasTV Sebelum dikritik juga investor ga ada yg mau😂,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73194E+18,Tue Dec 05 07:26:52 +0000 2023,mtaufik750,@KompasTV Wkwk,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73194E+18,Tue Dec 05 07:26:25 +0000 2023,Vikrysetiawan,@TonaliDance @sloth_wave @SahabatCel @KompasTV https://t.co/haKQOfyKnZ,2,0,1,0,0,qme,,,,,,,,,,
1.73188E+18,1.73194E+18,Tue Dec 05 07:25:34 +0000 2023,TiwikSantosa,@KompasTV Ngeles kyk bajai,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73194E+18,Tue Dec 05 07:25:28 +0000 2023,syarifuddina3,"@KompasTV Luar biasa gobloknya menteri yang satu ini! Investor luar Negeri nggak gampang ditipu! Walaupun di dalam Negeri diburuk2i, mereka punya kalkulasi rasional! Kalau prospektif, pasti mereka akan investasi!  Berarti IKN nya yang tidak rasional! Begitu cara memahaminya bung!",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73194E+18,Tue Dec 05 07:24:06 +0000 2023,malazapot,"@KompasTV Dong dong kemana aja kemaren... ngomong investor udah banyak antri,sekarang ngeles  gara gara capres..... lul lul...",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73194E+18,Tue Dec 05 07:22:38 +0000 2023,ThedauwD,@KompasTV Kritikan dari capres kadrun,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73194E+18,Tue Dec 05 07:21:06 +0000 2023,mus70538,@KompasTV Jngn mengkambing hitamkan paslon capres yg d maksud! kenytaan nya sperti itu investor jg befikir 2 kali lipat buat invest kota d tengah hutang lil..,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73194E+18,Tue Dec 05 07:19:19 +0000 2023,oposisiplus26,"@KompasTV Iya lah pasti..

Mereka mau nunggu dulu siapa yg menang..
Krn investasi tidak sedikit kan..",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73194E+18,Tue Dec 05 07:18:52 +0000 2023,Ronggolawe5837,"@KompasTV Bahlul, malah nyalahin capres lain kocak banget lu tong, justru ini tugas berat dan tantangan jokowi untuk meyakinkan investor",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73194E+18,Tue Dec 05 07:18:48 +0000 2023,igoyaja1,@KompasTV Hahahahahaha masa ragu sama capres yang katanya selalu paling buncit pada pooling.,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73194E+18,Tue Dec 05 07:18:17 +0000 2023,AgusArdhinto,"@KompasTV Yang membuat semakin tidak percaya itu ""kalian"" yang telah mempermainkan hukum hanya untuk kepentingan diri kalian sendiri...",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73194E+18,Tue Dec 05 07:17:50 +0000 2023,511_ysa,"@KompasTV ini berarti pembenaran, bahwa IKN itu meragukan

disatu sisi investor meng-Aminkan keraguan capres lain (lebih bisa dipercaya dibanding mentri sekelas bahlil)",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73194E+18,Tue Dec 05 07:17:16 +0000 2023,SundaGenXY,@KompasTV Justru investor ragu karena elit2 Indonesia ternyata bloon dan kampungan. Padahal Indonesia negara besar dan super kompleks permasalahannya!,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73194E+18,Tue Dec 05 07:16:24 +0000 2023,alboy_aboe,@KompasTV Dari kapan tau itu investor kagak tertarik dng itu proyek 😀😀jng playing victim lah😀,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73194E+18,Tue Dec 05 07:16:22 +0000 2023,casteloseven,@KompasTV Berarti ada yg menilai bahwa capres yg kurang potensi utk dipilih utk bisa jd pemimpin,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73194E+18,Tue Dec 05 07:16:15 +0000 2023,sawungwana,@KompasTV Maksud hati menyerang salah satu paslon malah dirujak netijen. Diam aja sih Pak daripada blunder terus.,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73194E+18,Tue Dec 05 07:15:52 +0000 2023,4d_h1m,@KompasTV Penjilat biasanya korupsinya paling gede,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73194E+18,Tue Dec 05 07:15:40 +0000 2023,TonaliDance,@sloth_wave @SahabatCel @KompasTV Siapa bilang belum ada?,3,0,3,0,0,in,,,,,,,,,,
1.73188E+18,1.73194E+18,Tue Dec 05 07:15:01 +0000 2023,de2n_ramdhan,@KompasTV artinya investor paham dan jelas pemaparan dan penjelasan nya logis...tidak abu abu dan memaksakan,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 07:13:10 +0000 2023,sloth_wave,@TonaliDance @SahabatCel @KompasTV Kan memang belom ada yg tertarik juga .. jadi yg khawatir sebenernya siappaaa 🤣🤣,2,0,1,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 07:12:29 +0000 2023,hbprasetyo157,@KompasTV Opo jare lambemu BAHLUL,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 07:11:12 +0000 2023,sloth_wave,@KompasTV @bandunganies Laku aja belooon .. lagaknya ada yg ragu wkwkwkwkkk kebanyakan sulfat keleeesss,2,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 07:10:31 +0000 2023,pikiranlugu,"@KompasTV investor asing memang belum ada, kan Jokowi bilang sendiri? Bukan karena hasil kritik.",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 07:09:13 +0000 2023,mvtahfrd9,@KompasTV Alasannya koj berubah ya,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 07:08:36 +0000 2023,Mobit09,"@KompasTV Kemarin bilang ga da investor yg tertarik, sekarang bilang ragu. Mana lambe mu yg ngangong ngangong pen gw tarik pk tambang",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 07:08:18 +0000 2023,Candrabuhori,"@KompasTV Udah kaya jurus zionist, misinformasi dan playing victim.",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 07:06:46 +0000 2023,DemangKuning,"@KompasTV No 2 gagal...grombolan kalian masuk penjara semua...

Parah",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 07:05:44 +0000 2023,SahabatCel,"@sambolado88 @TonaliDance @HanifYedra1 @KompasTV Lhaiya hrusnya investor udah tau klo Capres pengkritik IKN pasti kalah, wong curpenya paling buncit kalah meluluuuuuuu 😂😂😂
Begitulah kadang sedih liat org berpendidikan tinggi tpi masih bs di bodoh2i kyak gt..🤔",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 07:05:10 +0000 2023,achza81,"@KompasTV IKN cuma buat pejabat, rakyat dapat apa? Melongo doang sambil tutup mata dan hidung krn debu",2,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 07:04:36 +0000 2023,DemangKuning,"@Bambangelf @KompasTV Bahul....gmn ada yg mau???
Semuanya yg strategis dah di kangkangi grombolan kalian?

Parahhh",2,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 07:04:33 +0000 2023,miqbaal92,@KompasTV Orang disalahin 🤣,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 07:03:41 +0000 2023,peterkhs,"@KompasTV Haha, jadikan alasan untuk menutupi ketidakmampuan bekerjanya",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 07:03:39 +0000 2023,jhonjoseph_ina,@KompasTV Softbank aja sampe mundur berarti bermasalah toh? Sama kayak kereta dongo,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 07:03:17 +0000 2023,iKhalis,@KompasTV Gila. Permainannya @bahlillahadalia bener2 ngulettt,1,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 07:03:03 +0000 2023,h4lim37,@KompasTV Nyari kambing hitam 😂😂😂 .. kmrn2 sebelum rame pemilu ngapain aja,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 07:02:58 +0000 2023,sfmgunners,@KompasTV Nyari kambing hitam dia,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 07:01:49 +0000 2023,agungmyID,"@KompasTV Dengan kata lain, investor yakin Capres tsb akan terpilih jadi presiden. Begitu kah? 🙄",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 07:01:10 +0000 2023,Pakar_kacang,@geol_anda02 @Ar_910 @KompasTV Mau milih siapapun terserah lu bro. Yg kita bahas itu investor IKN melihat situasi investasi di IKN kedepan. Jgn biasakan melebar kmna2.,0,0,1,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:59:08 +0000 2023,Josh_Soros,@KompasTV mau cari kambing hitam,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:57:53 +0000 2023,DiveTechLab,"@Pakar_kacang @Ar_910 @KompasTV Biar bungul, tapi 1 RT yg ku garap fix 02 semua bang... 🤭😜",0,0,1,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:57:43 +0000 2023,Indonesiaguyub,"@KompasTV Alibi mencari pembenaran. Padahal, memang karena sampai saat ini BELUM ADA INVESTOR YANG BERMINAT IKUT MEMBANGUN IKN.",3,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:57:09 +0000 2023,Fabri_fabri20,"@KompasTV Yg membuat investor ragu karna capres penerus IKN peluang menang tipis.. Bukan karna ada capres yg kritik, otaknya jangan kebalik pak menteri..",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:56:24 +0000 2023,DiveTechLab,"@Pakar_kacang @Ar_910 @KompasTV Biasa aja bang.. Pemilih yang aktif di medsos diantaranya twiter itu gak sampai 10%, ngapain harus ngotot, pemilih akar rumput itu yang harus digerakkan biar menang",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:56:04 +0000 2023,TonaliDance,@HanifYedra1 @SahabatCel @KompasTV Siapapun diantar 3 calon bisa menanglah. Yg dikhawatirkan investor itu KALAU yg kritik IKN menang. Faham?,0,0,1,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:55:02 +0000 2023,okid93,"@KompasTV kenapa mereka selalu mencari kambing hitam..., bukankah ituh sebuah fitnah atu hoax dan bisa di perkarakan..",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:54:50 +0000 2023,Adirja7111,"@KompasTV dagangan g laku dijual yang disalahin orang lain
emang si kalo kwalitas g jelas megang kekuasaan bisanya cuma cari kambing hitam",1,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:52:55 +0000 2023,Pakar_kacang,"@Ar_910 @geol_anda02 @KompasTV Percuma jelasin. Bungul orgnya

https://t.co/2dbrMQAQSZ",0,0,1,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:51:58 +0000 2023,Bndrsbandidos,@KompasTV Soal pilpres tidak ada hubungannya ….. ini buktinya …Investor sudah mundur sebelum ada pilpres https://t.co/UcY2bdi8XW,4,0,1,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:51:21 +0000 2023,petugas_nkri,"@KompasTV Bahluuuullllll... pande kali kau ngeles bahluuuulllll....

Gini nih pendukung @prabowo paling pinter ngeles dan lempar fitnah 😂😂",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:51:06 +0000 2023,EH_KAGET_01,@afewgoodmen45 @KompasTV Kepilih karena seleksi produk air liur dimulutnya lebih banyak,1,0,1,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:50:34 +0000 2023,Ar_910,@geol_anda02 @Pakar_kacang @KompasTV Udah liat eh salah maksudnya baca koran luar yang di-posting pak presiden beberapa waktu lalu belum bang? Itulah potret bagaimana orang luar sana melihat kita. Makanya menjadi pertimbangan pula investor luar menarik minat pada IKN.,1,0,1,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:50:11 +0000 2023,akucintaistriku,"@KompasTV Bisa gini, nyalahin capres...",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:50:03 +0000 2023,EH_KAGET_01,@KompasTV BAHLUL cari pembenaran...,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:49:44 +0000 2023,Pakar_kacang,"@geol_anda02 @Ar_910 @KompasTV Klo ga siap berdebat, jgn melontarkan prnyataan yg ga lu pahami. Bingung sndiri jdnya lu. Org2 jd tau ketololanmu.",0,0,1,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:49:10 +0000 2023,longlivejarno,"@KompasTV Emang gak laku, nyalahin paslon no 1. Kocak.",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:48:58 +0000 2023,Zamie_Hara,"@KompasTV @bahlillahadalia , ahhh bahlul, tepu2, klo emang jualan kelen laku udah dr kemaren2! Lagian presiden udah bilang kok, emang belum ada investor, kalian gagal mengundang, jgn ngeles lah!",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:48:14 +0000 2023,sinyo_adhie,@KompasTV Tetot ..... akhirnya menyalahkan org lain atas kegagaglan IKN yg gak jelas itu,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:48:04 +0000 2023,DjPrasetyo85,@KompasTV Hebat banget capres tsb bisa mempengaruhi investor. Ngalah2in presiden &amp; mentri2nya 😂,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:47:45 +0000 2023,IgonSyafrigon,@KompasTV Repost,0,0,0,0,0,en,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:47:15 +0000 2023,Herri32407314,"@KompasTV Katanya tanpa menggunakan APBN,investor membludak https://t.co/tibNaJrTXm",1,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:47:10 +0000 2023,DiveTechLab,"@Pakar_kacang @Ar_910 @KompasTV Panjang lebar itu gak penting,  apalagi musin kampanye gini..",0,0,1,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:47:06 +0000 2023,williamg1808,"@KompasTV Heh jelas2 dari kemarin investor ga mau masuk takut kayak proyek yang uda2, makanya nunggu siapa yang kepilih dulu 😉🤐🤣",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:46:30 +0000 2023,PangeranMH,"@KompasTV Mulai cari kambing abu2, bukannya sejak awal memang tdk laku",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:46:30 +0000 2023,noobman99,@KompasTV gara2 anis goblok wkwkkw,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:46:14 +0000 2023,fuzzy3303sf,"@KompasTV Ya jelas lah. Investor itu pasti ragu kalau nanam modal ke mega proyek di indo, apalagi sekelas IKN. Politik indo tuh ngk stabil, ganti pemimpin ya ganti proker. Kek najis gitu kalau nerusin proker pemimpin sblmnya",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:45:33 +0000 2023,Triyenny455176,@KompasTV Sebelum capres2an mang sdh sepi investor,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:42:49 +0000 2023,Herri32407314,"@KompasTV Sebelum ada capres cawapres investor sdh tdk tertarik dgn IKN itu,kau pikir rakyat di negeri ini bodoh semua? https://t.co/wvYBuZzyvf",2,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:40:56 +0000 2023,Pakar_kacang,"@geol_anda02 @Ar_910 @KompasTV lu pura2 atau gmna ini nanyanya? Panjang lebar dijlsn malah nanya hal yg sama lg. Udh dblg investor ngeliat semua aspek, siapa yg jamin UU IKN tdk diubah?",0,0,1,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:40:01 +0000 2023,rikocok,@KompasTV Bacot bat ku bahlil bahlul,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:39:50 +0000 2023,sonnyNtheOlsen2,"@KompasTV Kalo bagus mah banyak yg tertarik ,kaga ada hubungan ma copras capres ,norak Lo",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:37:59 +0000 2023,joekampret1,"@KompasTV Karena tulisan majalah time
Boss",1,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:37:07 +0000 2023,Pinokio43182422,"@KompasTV Penjilat dan pengadu domba.. tanpa ada issu itupun, investor emang gsk tertarik",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:36:45 +0000 2023,DiveTechLab,@Pakar_kacang @Ar_910 @KompasTV Investor IKN ya soal IKN... kok melebar ke MK,0,0,2,0,0,in,,,,,,,,,,
1.73188E+18,1.73193E+18,Tue Dec 05 06:35:40 +0000 2023,Tafricool,@KompasTV Ono yo wong kyk ngene ki... Tapi nek gak gitu gak iso mangan sih..,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:33:09 +0000 2023,BangDoe12448787,@KompasTV Stop aja bang..,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:32:25 +0000 2023,azetali481,@KompasTV Kelakuan si bahlil ini seperti Yahudi,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:31:44 +0000 2023,mryoga888,@KompasTV Itu resiko jngan nyalahin yg ragu,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:31:16 +0000 2023,BAFauzi_,@KompasTV Lawak tolol,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:30:55 +0000 2023,ym_patih,"@KompasTV Investar memang tak ada, kok nyalahin capres. Menteri satu ini pintarnya hanya mengadu domba, menyalahkan org lain, duh kualitasnya👎🏿",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:30:52 +0000 2023,Ar_910,"@Pakar_kacang @geol_anda02 @KompasTV Yang dibutuh Indonesia bukan lah IKN tapi perbanyak KEK, dengan mengakomodir pemrosesan komoditas setempat supaya memiliki nilai ekonomis lebih. Seperti pelabuhan perikanan beserta industri pengolahan nya di Indonesia timur.",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:29:43 +0000 2023,DatukBijak,@KompasTV Berarti proposal anda utk membangun IKN tidak justified makanya gampang sekali dipatahkan dan tidak dipercaya investor,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:28:41 +0000 2023,Rikky49370944,@KompasTV Bahlil itu bahlul,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:28:19 +0000 2023,reog_tester,@KompasTV @bahlillahadalia artinya capresnya sdh bener karena di percaya impestor,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:27:27 +0000 2023,SyahYurian,@KompasTV Jangan salahkan capres nya,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:27:00 +0000 2023,D002832,"@KompasTV Bahlul nya Bahlil, mulai mencari kambing hitam karena investor tak kunjung datang melakukan investasi di IKN dgn segala kemudahan dan keringanan yg di berikan Jokowi...",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:26:22 +0000 2023,AsepRid94535519,"@KompasTV dari awal jg para Investor udh pd Ragu...
mimpinya aje ketinggian.",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:23:00 +0000 2023,HarunUsman80,"@KompasTV idih bahlul kelihatan banget blo'on nya..dari dulu emang nggak laku,nyalahin orang lagi!tong kosong nyaring bunyinya...",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:22:25 +0000 2023,wondo25,@KompasTV Prabowo gagal bahlil nganggur,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:21:24 +0000 2023,MYuritto47761,@KompasTV Bahlul semakin bahlul,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:21:13 +0000 2023,MohamadFuad2,"@KompasTV Namanya ajah si bahlul , tukang nyalah2in orang....emang udah gak layak untuk investasi",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:21:11 +0000 2023,Pakar_kacang,"@geol_anda02 @Ar_910 @KompasTV IKN hrs lnjut, cm yg mengancam tdk lnjut ya pemerintahan ini sndiri. IKN direncanakan dibangun lewat investor tp mlh menakut2i investor itu sndiri lewat isu2 yg berkembang.",1,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:21:03 +0000 2023,murni_mm,@KompasTV Ko nyalahin capres. Investor sudah faham. Bahwa perkembangan IKN longterm.,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:19:50 +0000 2023,AgusSuprijant20,"@KompasTV Kalau investor ragu, artinya proyeknya ngga feasible Boss. Titik…! Ga usah pake nyalahin orang lain.",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:18:51 +0000 2023,abdil82236106,"@KompasTV Hahahahha... Belum juga Anies jd presiden. Udah kamu kritik.
Klo proyeknya memang bagus &amp; menguntungkan, investor pasti datang.

Menteri dr awal menjabat belain investasi terus, tp gak pernah nunjukin hasilnya",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:17:21 +0000 2023,Budi83236750515,"@KompasTV Paling pinter Cari kambing hitam, dari awal proyek IKN memang sdh ga layak tp dipaksakan juga, jadi mana ada investor yg tertarik. Dipikir nya para investor itu juga sama dungu nya yg bisa Di boongin utk mau invest di IKN...",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:16:35 +0000 2023,Kartika4567,@KompasTV Bukannya dari dulu sudah pada ragu? Menteri kok ora mikir kayak junjungannya,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:16:13 +0000 2023,Pakar_kacang,@geol_anda02 @Ar_910 @KompasTV Itu lu tau. Siapa yg bisa menjamin UU IKN tdk diubah? UU pilpres aja bisa diubah knp UU IKN gabisa. Mereka sndiri yg bkin investor takut. Mknya jgn prnh intervensi lembaga independen. Rusak semuanya.,1,0,2,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:15:34 +0000 2023,AchsanKhan,"@Pakar_kacang @KompasTV Benar sekali Om Jensen. 👍
Ini yang paling fatal, karena Indonesia negara hukum tetapi hukum dipermainkan.
Malu saya, eh malu Bahlil.",6,1,1,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:14:37 +0000 2023,HafdahlAde,@KompasTV lul ambisi bgt pke duit pribdi nte aja ga ush pke duit rakyat sono gihh 🤦‍♂️🤣,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:14:16 +0000 2023,AkhmadOfficial,@KompasTV Joget gemoy dulu ga sih awokwokwok belimbing sayur,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:14:13 +0000 2023,alsaryono,"@KompasTV Lha dari sebelumnya juga belum ada investor LN yg masuk koq, itu sesuai pengakuan bapak Presiden kan?",0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:13:03 +0000 2023,DiveTechLab,@Pakar_kacang @Ar_910 @KompasTV Terus kamu seneng kalo IKN gak dilanjutkan???,0,0,1,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:12:27 +0000 2023,timoadjie,@KompasTV Bahahaha dr awal jg investor ud ragu semua. Ditambah lg mereka ud ngerti kl yg jd presiden&amp;wapres nanti g akan lanjutin IKN. Apa2 selalu nyalahin 01,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:12:27 +0000 2023,kang_Soer,@KompasTV Wkwkwk... Cari kambing hitam. Padahal sebelum ada Capres yg kritik belum ada investor yang masuk 🤣,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:12:21 +0000 2023,GrimbleXGrumble,@KompasTV Jir jadi scapegoat,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:12:06 +0000 2023,RadenRahmad18,@KompasTV Pdhal selama ini belumada investor nya... Ada juga investor lokal yang di lingkaran pemerintah aja . Boro2 dari luar negri .,0,0,0,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:12:02 +0000 2023,DiveTechLab,"@Ar_910 @Pakar_kacang @KompasTV Ya makanya.. Kalo ada yang mau rubah UU IKN, investor pada kabur..",0,0,1,0,0,in,,,,,,,,,,
1.73188E+18,1.73192E+18,Tue Dec 05 06:11:35 +0000 2023,AchsanKhan,"@KompasTV Dasar belo'on, dari awal juga sudah ragu. Masih tidak paham, atau pura-pura dungu?",1,0,0,0,0,in,,,,,,,,,,
